0.5210114758531226,0.4789885241468774
0.5213226757578913,0.47867732424210874
0.520807609820639,0.479192390179361
0.521144745728896,0.47885525427110404
0.5213764281289234,0.4786235718710766
0.5210087809304202,0.4789912190695797
0.5210172641151224,0.4789827358848776
0.5211488924897925,0.4788511075102075
0.5212086217854531,0.47879137821454687
0.5207914412267316,0.4792085587732684
0.5207098128893348,0.4792901871106651
0.5204704415213517,0.47952955847864825
0.5207566426084158,0.4792433573915842
0.5203106592151114,0.47968934078488856
0.5206302012794846,0.47936979872051544
0.5202480324599872,0.47975196754001276
0.5194535052380449,0.48054649476195516
0.5198685615970189,0.4801314384029811
0.5197973103745591,0.4802026896254409
0.5201960773677825,0.4798039226322175
0.5208694179089524,0.4791305820910476
0.521314206138904,0.478685793861096
0.5215694327222191,0.47843056727778094
0.5211821181110512,0.47881788188894875
0.5210758252669554,0.4789241747330446
0.5209280568878205,0.4790719431121795
0.5210232343469865,0.47897676565301356
0.5209781313788795,0.47902186862112056
0.5209181446394723,0.4790818553605277
0.5212527834308688,0.4787472165691312
0.5211264389965067,0.4788735610034933
0.52136851233973,0.47863148766026997
0.5215751796693953,0.4784248203306048
0.5214931322793646,0.4785068677206355
0.5215923205185546,0.4784076794814454
0.5208358260096104,0.4791641739903896
0.5209684741179942,0.4790315258820058
0.5207736275819943,0.47922637241800564
0.5211537749613846,0.47884622503861546
0.5208099018814878,0.47919009811851215
0.5207156947602409,0.4792843052397591
0.5205612066384677,0.4794387933615323
0.5204344120364359,0.4795655879635641
0.5205184503679928,0.4794815496320072
0.5205954188280174,0.4794045811719826
0.5205481063783232,0.47945189362167684
0.5204116777394265,0.4795883222605734
0.520389244739246,0.47961075526075403
0.5208583346622181,0.4791416653377819
0.5209932817170817,0.47900671828291824
0.5211486479427649,0.47885135205723506
0.5212085392851113,0.4787914607148887
0.5215796842609817,0.4784203157390184
0.5214078966332527,0.47859210336674723
0.5210947957992398,0.47890520420076016
0.5211468250996196,0.4788531749003804
0.5208951059564417,0.47910489404355827
0.5209336655316994,0.4790663344683006
0.5210360077983607,0.4789639922016394
0.521240785908231,0.478759214091769
0.5212342740302612,0.47876572596973876
0.5208903287382634,0.4791096712617366
0.5211722530177026,0.47882774698229735
0.521001381510523,0.47899861848947695
0.5210100252096008,0.47898997479039923
0.5205694543003798,0.4794305456996202
0.5205969017893675,0.4794030982106326
0.520337362614763,0.47966263738523696
0.5206398816520539,0.47936011834794606
0.5208383609734876,0.47916163902651243
0.5209168176702426,0.4790831823297575
0.5211576789632943,0.47884232103670565
0.5213742510819305,0.4786257489180695
0.5212685658627811,0.4787314341372188
0.5213308621747177,0.47866913782528225
0.5210533858940818,0.47894661410591827
0.5213081882952919,0.47869181170470815
0.5208067880736873,0.47919321192631276
0.520972569578158,0.479027430421842
0.5210819007337488,0.47891809926625123
0.5211406926835863,0.4788593073164137
0.5213045909889962,0.4786954090110038
0.521283710706788,0.47871628929321197
0.5214154603682309,0.47858453963176906
0.5217221887201692,0.4782778112798308
0.5216863191814577,0.4783136808185423
0.5215772459526361,0.4784227540473639
0.5216084800205651,0.4783915199794348
0.5211286363641912,0.4788713636358088
0.5206251604899461,0.47937483951005394
0.5207734186501526,0.4792265813498474
0.5203494180071145,0.47965058199288546
0.5200836218623777,0.47991637813762233
0.5205418322885834,0.4794581677114166
0.5205196333311394,0.4794803666688606
